Bug ID,Component,Severity,Priority,OS,Assignee
1312331,Developer Tools: Inspector,normal,P3,All,cam
1312687,Developer Tools: Memory,normal,P3,All,nick
1313271,Developer Tools: Shared Components,normal,P3,All,jdescottes
1313602,Device Permissions,normal,P3,All,jsavage
1313623,Developer Tools: WebIDE,normal,P3,All,jryans
1313765,Developer Tools: Shared Components,normal,P3,All,nchevobbe
1313850,Developer Tools: JSON Viewer,normal,P3,All,eric
1314047,Developer Tools: Inspector,normal,P3,All,ttromey
1314213,Device Permissions,normal,P3,All,cchang
1314235,Build Config,normal,P3,All,francesco.lodolo
1314528,Developer Tools: Console,normal,P3,All,gasolin
1314573,Developer Tools: Console,normal,P3,All,nchevobbe
1314590,Developer Tools: Shared Components,normal,P3,All,nchevobbe
1315309,Build Config,normal,P3,Linux,mh+mozilla
1315600,Developer Tools: Animation Inspector,normal,P3,All,dakatsuka
1316187,Build Config,normal,P3,All,florian
1316225,Developer Tools: Shared Components,normal,P3,All,nchevobbe
1316723,Developer Tools: Shared Components,normal,P3,All,ntim.bugs
1316809,Developer Tools: Source Editor,normal,P3,All,ntim.bugs
1316879,Build Config,normal,P3,All,jbeich
1317819,Developer Tools: Debugger,normal,P3,All,jdescottes
1318006,Developer Tools: Console,normal,P3,All,lgreco
1318019,Developer Tools: Inspector,normal,P3,All,gl
1319015,Developer Tools: Inspector,normal,P3,All,jdescottes
1320010,Developer Tools: Inspector,normal,P3,All,gl
1320110,Developer Tools: Console,normal,P3,All,jsnajdr
1320149,Developer Tools: Graphic Commandline and Toolbar,normal,P3,All,poirot.alex
1320161,Developer Tools: Shared Components,normal,P3,All,nchevobbe
1320173,Developer Tools: Console,normal,P3,All,nchevobbe
1320375,Device Permissions,normal,P3,All,florian
1320790,Developer Tools: Inspector,normal,P3,All,poirot.alex
1321504,Developer Tools: Inspector,normal,P3,All,jdescottes
1321551,Developer Tools: Inspector,critical,P3,All,mratcliffe
1321562,Device Permissions,normal,P3,Android,nchen
1322083,Developer Tools: Shared Components,normal,P3,All,nchevobbe
1322423,Developer Tools: about:debugging,normal,P3,All,tomer.moz.bugs
1322735,Build Config,normal,P3,Windows,erahm
1322855,Developer Tools: DOM,normal,P3,All,tomer.moz.bugs
1323395,Device Permissions,normal,P3,All,fliu
1323550,Developer Tools: Inspector,normal,P3,All,poirot.alex
1323553,Developer Tools: JSON Viewer,normal,P3,All,tomer.moz.bugs
1323638,Developer Tools: Shared Components,normal,P3,All,jdescottes
1323729,Developer Tools: Console,normal,P3,All,jsnajdr
1323880,Device Permissions,normal,P3,All,florian
1324031,Distributions,normal,P3,All,mozilla
1324929,Developer Tools: Console,normal,P3,All,florian
1325191,Developer Tools: Shared Components,normal,P3,All,ntim.bugs
1325539,Developer Tools: Computed Styles Inspector,normal,P3,All,tomer.moz.bugs
1325553,Developer Tools: Responsive Design Mode,normal,P3,All,3ugzilla
1325574,Downloads Panel,normal,P3,Linux,rexboy
1327784,Developer Tools: JSON Viewer,normal,P3,All,oriol-bugzilla
1328004,Developer Tools: Framework,normal,P3,All,poirot.alex
1328257,Developer Tools: Console,blocker,P3,All,bobowencode
1328293,Developer Tools: about:debugging,normal,P3,All,catalin.badea392
1328356,Disability Access,normal,P3,All,jmaher
1328679,Developer Tools: Debugger,normal,P3,All,jlaster
1328701,Activity Streams: Server Operations,normal,P3,All,jbuckley
1329253,Developer Tools: Debugger,normal,P3,All,jlaster
1330158,Downloads Panel,normal,P3,All,selee
1330827,Developer Tools: JSON Viewer,normal,P3,All,odvarko
1331164,Developer Tools: Memory,normal,P3,All,3ugzilla
1331375,Developer Tools: Debugger,normal,P3,All,npang
1332114,Developer Tools: Debugger,normal,P3,All,jlaster
1332498,Build Config,normal,P3,All,cmanchester
1332608,Device Permissions,normal,P3,All,mchiang
1332869,Device Permissions,normal,P3,All,mchiang
1333064,Downloads Panel,normal,P3,All,paolo.mozmail
1333385,Developer Tools: Netmonitor,normal,P3,All,schwartzmorn+bugzilla
1333840,Developer Tools: Debugger,normal,P3,All,ydelendik
1334534,Build Config,normal,P3,All,cmanchester
1334769,Developer Tools: Font Inspector,normal,P3,All,tomer.moz.bugs
1334956,Developer Tools: Framework,normal,P3,All,tomer.moz.bugs
1334958,Developer Tools: Framework,normal,P3,All,tomer.moz.bugs
1335050,Developer Tools: Shared Components,normal,P3,All,yzenevich
1335055,Developer Tools: Shared Components,normal,P3,All,yzenevich
1335192,Developer Tools: Shared Components,normal,P3,All,yzenevich
1335794,Device Permissions,normal,P3,All,mchiang
1335807,Device Permissions,normal,P3,All,florian
1336621,Developer Tools: Shared Components,normal,P3,All,jryans
1337510,Developer Tools: Graphic Commandline and Toolbar,normal,P3,All,poirot.alex
1338315,Activity Streams: Server Operations,normal,P3,All,jbuckley
1338539,Developer Tools: JSON Viewer,normal,P3,All,pascalc
1338984,Downloads Panel,normal,P3,All,rexboy
1339166,Activity Streams: Application Servers,normal,P3,All,jbuckley
1339197,Activity Streams: Application Servers,normal,P3,All,jbuckley
1339932,Activity Streams: Application Servers,normal,P3,All,jbuckley
1339936,Activity Streams: Application Servers,normal,P3,All,jbuckley
1340157,Build Config,normal,P3,All,catlee
1340181,Activity Streams: General,normal,P3,All,usarracini
1340255,Activity Streams: Application Servers,normal,P3,All,jbuckley
1340256,Activity Streams: Application Servers,normal,P3,All,jbuckley
1340292,Activity Streams: Application Servers,normal,P3,All,jbuckley
1340293,Activity Streams: Application Servers,normal,P3,All,jbuckley
1340563,Activity Streams: Application Servers,normal,P3,All,dthorn
1340598,Activity Streams: Application Servers,normal,P3,All,dthorn
1340618,Device Permissions,normal,P3,All,fliu
1341037,Developer Tools: Console,normal,P3,All,ntim.bugs
1341498,Developer Tools: Inspector,normal,P3,All,tigleym
1341586,Developer Tools: Inspector,normal,P3,All,djmdeveloper060796
1342215,Developer Tools: Console,normal,P3,All,nchevobbe
1342216,Activity Streams: Application Servers,normal,P3,All,jbuckley
1342227,Activity Streams: Application Servers,normal,P3,All,jbuckley
1342293,Developer Tools: Console,normal,P3,All,arai.unmht
1342318,Build Config,normal,P3,All,francesco.lodolo
1342455,Activity Streams: Application Servers,normal,P3,All,jbuckley
1342485,Activity Streams: Application Servers,normal,P3,All,jbuckley
1342526,Developer Tools: Console,normal,P3,All,ttromey
1342672,Developer Tools: Memory,normal,P3,All,ntim.bugs
1342744,Build Config,normal,P3,All,francesco.lodolo
1342952,Build Config,critical,P3,Linux,mtabara
1343478,Developer Tools: Shared Components,normal,P3,All,jdescottes
1343495,Developer Tools: Inspector,normal,P3,All,zer0
1343888,Developer Tools: Netmonitor,normal,P3,All,fscholz
1344016,Developer Tools: about:debugging,normal,P3,All,mstriemer
1344038,Build Config,normal,P3,All,mh+mozilla
1344319,Activity Streams: General,normal,P3,All,khudson
1344372,Activity Streams: General,normal,P3,All,khudson
1345517,Developer Tools: Web Audio Editor,normal,P3,All,padenot
1345932,Developer Tools: about:debugging,normal,P3,All,jdescottes
1346326,Developer Tools: Console,normal,P3,All,ttromey
1346698,Developer Tools: Debugger,normal,P3,All,jlaster
1346786,Developer Tools: Inspector,normal,P3,All,jdescottes
1346825,Build Config,normal,P3,All,standard8
1346878,Activity Streams: Server Operations,normal,P3,All,jbuckley
1346896,Activity Streams: Application Servers,normal,P3,All,jbuckley
1347360,Build Config,normal,P3,All,jimb
1347743,Developer Tools: WebIDE,normal,P3,All,kbrosnan
1347993,Activity Streams: Application Servers,normal,P3,All,jbuckley
1347994,Activity Streams: Application Servers,normal,P3,All,jbuckley
1348124,Activity Streams: General,normal,P3,All,khudson
1348267,Developer Tools: Inspector,normal,P3,All,zer0
1348370,Activity Streams: Server Operations,normal,P3,All,jbuckley
1348371,Activity Streams: Server Operations,normal,P3,All,jbuckley
1348547,Developer Tools: about:debugging,normal,P3,All,gbrown
1349005,Build Config,normal,P3,All,florian
1349096,Downloads Panel,normal,P3,All,rexboy
1349152,Device Permissions,normal,P3,All,fliu
1349288,Activity Streams: General,normal,P3,All,khudson
1349406,Downloads Panel,normal,P3,All,rexboy
1349434,Developer Tools: JSON Viewer,normal,P3,All,amarchesini
1349437,Developer Tools: JSON Viewer,normal,P3,All,oriol-bugzilla
1349538,Developer Tools: JSON Viewer,normal,P3,All,amarchesini
1350388,Downloads Panel,normal,P3,Windows 7,dd.mozilla
1350409,Activity Streams: General,normal,P3,All,khudson
1350435,Developer Tools: Memory,normal,P3,All,continuation
1350503,Developer Tools: Performance Tools (Profiler/Timeline),normal,P3,All,mstange
1350782,Developer Tools: Framework,normal,P3,All,lgreco
1351071,Build Config,normal,P3,All,catlee
1351108,Build Config,normal,P3,All,sledru
1351109,Build Config,normal,P3,All,sledru
1351385,Developer Tools: JSON Viewer,normal,P3,All,continuation
1352369,Developer Tools: Inspector,normal,P3,All,pbrosset
1352522,Device Permissions,normal,P3,All,continuation
1353374,Downloads Panel,normal,P3,Windows 10,standard8
1353506,Build Config,normal,P3,All,francesco.lodolo
1353706,Developer Tools: Console,normal,P3,All,fscholz
1354021,Developer Tools: Netmonitor,normal,P3,All,odvarko
1354495,Developer Tools: Netmonitor,normal,P3,All,ruturaj
1354507,Developer Tools: Netmonitor,normal,P3,All,vkatsikaros
1354508,Developer Tools: Netmonitor,normal,P3,All,vkatsikaros
1354510,Build Config,normal,P3,All,petr.sumbera
1354576,Build Config,normal,P3,All,petr.sumbera
1354581,Build Config,normal,P3,All,mh+mozilla
1354647,Developer Tools: Inspector,normal,P3,All,pbrosset
1354884,Developer Tools: Web Audio Editor,normal,P3,All,me
1355064,Developer Tools: Inspector,normal,P3,All,pbrosset
1355070,Build Config,normal,P3,All,francesco.lodolo
1355082,Build Config,normal,P3,All,francesco.lodolo
1355233,Developer Tools: CSS Rules Inspector,normal,P3,All,ttromey
1355696,Developer Tools: Source Editor,normal,P3,All,matthieu.rigolot
1355830,Activity Streams: Application Servers,normal,P3,All,jbuckley
1355831,Activity Streams: Application Servers,normal,P3,All,jbuckley
1355959,Activity Streams: Application Servers,normal,P3,All,jbuckley
1355962,Activity Streams: Application Servers,normal,P3,All,jbuckley
1356606,Distributions,normal,P3,All,mozilla
1356660,Developer Tools: Console,normal,P3,All,oriol-bugzilla
1356867,Developer Tools: Netmonitor,normal,P3,All,vkatsikaros
1356869,Developer Tools: Netmonitor,normal,P3,All,vkatsikaros
1356872,Developer Tools: Netmonitor,normal,P3,All,vkatsikaros
1357897,Build Config,normal,P3,All,myk
1358160,Device Permissions,normal,P3,All,shuang
1358261,Developer Tools: Responsive Design Mode,normal,P3,All,jryans
1358267,Developer Tools: Responsive Design Mode,normal,P3,All,jryans
1359321,Build Config,normal,P3,All,francesco.lodolo
1359338,Developer Tools: Shared Components,normal,P3,All,nchevobbe
1359481,Activity Streams: General,normal,P3,All,khudson
1359884,Activity Streams: Application Servers,normal,P3,All,jbuckley
1359885,Activity Streams: Application Servers,normal,P3,All,jbuckley
1359994,Activity Streams: Application Servers,normal,P3,All,jbuckley
1360196,Developer Tools: Netmonitor,normal,P3,All,poirot.alex
1360296,Activity Streams: Application Servers,normal,P3,All,jbuckley
1360297,Activity Streams: Application Servers,normal,P3,All,jbuckley
1360316,Activity Streams: General,normal,P3,All,usarracini
1360548,Developer Tools: Shared Components,normal,P3,All,stoyan
1360854,Activity Streams: General,normal,P3,All,usarracini
1360902,Developer Tools: Netmonitor,normal,P3,All,vkatsikaros
1360957,Developer Tools: JSON Viewer,normal,P3,All,oriol-bugzilla
1361172,Build Config,normal,P3,All,gps
1361247,Build Config,normal,P3,All,francesco.lodolo
1361480,Developer Tools: Netmonitor,normal,P3,All,odvarko
1361708,Developer Tools: Netmonitor,normal,P3,All,odvarko
1361797,Activity Streams: General,normal,P3,All,khudson
1361891,Developer Tools: Netmonitor,normal,P3,Windows 10,jmaher
1362037,Developer Tools: Shared Components,normal,P3,All,nchevobbe
1362159,Activity Streams: Application Servers,normal,P3,All,jbuckley
1362202,Activity Streams: Application Servers,normal,P3,All,jbuckley
1362268,Developer Tools: JSON Viewer,normal,P3,All,oriol-bugzilla
1362403,Developer Tools: Debugger,normal,P3,All,ttromey
1362496,Build Config,normal,P3,All,gandalf
1362504,Developer Tools: JSON Viewer,normal,P3,All,oriol-bugzilla
1363226,Developer Tools: JSON Viewer,normal,P3,All,oriol-bugzilla
1363288,Developer Tools: Console,normal,P3,All,amarchesini
1363307,Developer Tools: Console,normal,P3,All,amarchesini
1363818,Developer Tools: Inspector,normal,P3,All,mikeparkms
1363867,Activity Streams: Application Servers,normal,P3,All,jbuckley
1363871,Developer Tools: Console,normal,P3,All,bgrinstead
1363914,Developer Tools: Netmonitor,normal,P3,All,matthieu.rigolot
1364099,Developer Tools: Shared Components,normal,P3,All,ruturaj
1364113,Developer Tools: Netmonitor,normal,P3,All,ruturaj
1364501,Activity Streams: Application Servers,normal,P3,All,jbuckley
1364860,Developer Tools: JSON Viewer,normal,P3,All,oriol-bugzilla
1364953,Developer Tools: JSON Viewer,normal,P3,All,oriol-bugzilla
1365018,Developer Tools: Object Inspector,normal,P3,All,oriol-bugzilla
1365233,Developer Tools: Debugger,normal,P3,All,jdescottes
1365371,Developer Tools: Framework,normal,P3,All,ttromey
1365635,Developer Tools: Netmonitor,normal,P3,All,rchien
1365643,Activity Streams: General,normal,P3,All,dmose
1366061,Developer Tools: Memory,normal,P3,All,gtatum
1366062,Developer Tools: Framework,normal,P3,All,ttromey
1366239,Developer Tools: JSON Viewer,normal,P3,All,oriol-bugzilla
1366442,Developer Tools: Debugger,normal,P3,All,ttromey
1366783,Developer Tools: Responsive Design Mode,normal,P3,All,bkelly
1367052,Developer Tools: Debugger,normal,P3,All,jlaster
1367193,Developer Tools: Debugger,normal,P3,All,jlaster
1367462,Activity Streams: General,normal,P3,All,usarracini
1367627,Developer Tools: Inspector,normal,P3,All,tigleym
1367881,Developer Tools: JSON Viewer,normal,P3,All,oriol-bugzilla
1367894,Developer Tools: JSON Viewer,normal,P3,All,oriol-bugzilla
1368079,Build Config,normal,P3,All,sledru
1368106,Build Config,normal,P3,All,sledru
1368371,Developer Tools: Animation Inspector,normal,P3,All,dakatsuka
1368431,Developer Tools: Netmonitor,normal,P3,All,ruturaj
1368605,Developer Tools: JSON Viewer,normal,P3,All,oriol-bugzilla
1368908,Developer Tools: Debugger,normal,P3,All,jmaher
1369104,Developer Tools: Inspector,normal,P3,All,poirot.alex
1369159,Developer Tools: JSON Viewer,critical,P3,All,oriol-bugzilla
1369245,Device Permissions,normal,P3,All,jwatt
1369875,Activity Streams: General,normal,P3,All,khudson
1370102,Developer Tools: Console,normal,P3,All,ehsan
1370324,Developer Tools: Debugger,normal,P3,All,jlaster
1370443,Developer Tools: JSON Viewer,normal,P3,All,oriol-bugzilla
1370648,Developer Tools: Debugger,normal,P3,All,ttromey
1370780,Device Permissions,normal,P3,All,fliu
1370923,Developer Tools: Debugger,normal,P3,All,jlaster
1370924,Activity Streams: Application Servers,normal,P3,All,jbuckley
1371479,Activity Streams: General,normal,P3,All,edilee
1371494,Developer Tools: Netmonitor,normal,P3,All,rchien
1371842,Developer Tools: Debugger,normal,P3,All,jlaster
1372382,Activity Streams: General,normal,P3,All,khudson
1372664,Activity Streams: General,normal,P3,All,khudson
1373271,Activity Streams: General,normal,P3,All,khudson
1373765,Developer Tools: JSON Viewer,normal,P3,All,oriol-bugzilla
1373768,Developer Tools: JSON Viewer,normal,P3,All,oriol-bugzilla
1374388,Activity Streams: General,normal,P3,All,khudson
1374641,Activity Streams: Application Servers,normal,P3,All,jbuckley
1374645,Activity Streams: Application Servers,normal,P3,All,jbuckley
1374681,Developer Tools: Debugger,normal,P3,All,ydelendik
1375164,Developer Tools: Debugger,normal,P3,All,ydelendik
1375254,Developer Tools: JSON Viewer,normal,P3,All,oriol-bugzilla
1375280,Developer Tools: Debugger,normal,P3,All,bgrinstead
1375458,Developer Tools: Console,normal,P3,All,odvarko
1375569,Activity Streams: Newtab,normal,P3,All,najiang
1376135,Developer Tools: Debugger,normal,P3,All,jlaster
1376291,Developer Tools: Netmonitor,normal,P3,All,odvarko
1376774,Developer Tools: Inspector,normal,P3,All,gl
1376941,Developer Tools: about:debugging,normal,P3,All,mstriemer
1376972,Activity Streams: Application Servers,normal,P3,All,jbuckley
1376984,Activity Streams: General,normal,P3,All,khudson
1377326,Developer Tools: Style Editor,normal,P3,All,pbrosset
1377358,Activity Streams: General,normal,P3,All,usarracini
1377462,Activity Streams: Application Servers,normal,P3,All,jbuckley
1378133,Developer Tools: Inspector,normal,P3,All,poirot.alex
1378306,Developer Tools: Inspector,normal,P3,All,pbrosset
1378480,Developer Tools: Framework,normal,P3,All,jryans
